q-Value [nm^-1], Intensity [nm^-1]
0.7943282347242815, 0.4880769607681111
0.8128305161640993, 0.4852786036791315
0.831763771102671, 0.4823244919808556
0.8511380382023764, 0.47928282186339954
0.8709635899560807, 0.47586287620746603
0.8912509381337456, 0.4723632697837682
0.9120108393559098, 0.4685750193856213
0.933254300796991, 0.46454413678336015
0.954992586021436, 0.4603300997175344
0.9772372209558107, 0.4557115325206659
1.0, 0.45098538507373254
1.023292992280754, 0.44572206985030605
1.0471285480508996, 0.440336156266009
1.0715193052376064, 0.4344251566720999
1.096478196143185, 0.4283219047768823
1.1220184543019633, 0.4216681692976223
1.1481536214968828, 0.4147926171550446
1.1748975549395295, 0.40730334141114916
1.202264434617413, 0.3995654405055364
1.2302687708123816, 0.39119630075896067
1.2589254117941673, 0.38248458626491993
1.288249551693134, 0.3732359797035085
1.318256738556407, 0.3634952485610311
1.3489628825916535, 0.35334539009937654
1.3803842646028848, 0.34255178029842126
1.4125375446227544, 0.3313507286605125
1.4454397707459274, 0.3196617505092246
1.4791083881682074, 0.3074413485490881
1.5135612484362082, 0.29481018539259785
1.5488166189124815, 0.281751493060373
1.5848931924611136, 0.2682709452752621
1.62181009735893, 0.25446385225234763
1.6595869074375607, 0.24035443120045596
1.6982436524617444, 0.2259924139557641
1.7378008287493754, 0.2115081401297421
1.7782794100389228, 0.19693599185541588
1.8197008586099834, 0.18234896800354594
1.8620871366628675, 0.16783201262424743
1.9054607179632472, 0.15347955403216534
1.9498445997580451, 0.13939484089700468
1.9952623149688795, 0.1257602507348958
2.041737944669529, 0.11258228565638756
2.0892961308540396, 0.09994899704370971
2.137962089502232, 0.08794210239184107
2.1877616239495525, 0.07663431840856841
2.2387211385683394, 0.0660872923450973
2.290867652767773, 0.05635012923838828
2.344228815319922, 0.047458428691931044
2.3988329190194904, 0.0394337398626704
2.4547089156850306, 0.03236053445180134
2.51188643150958, 0.02618217669145885
2.5703957827688635, 0.02085363316518921
2.6302679918953817, 0.016339136298237696
2.6915348039269156, 0.012594062529568711
2.7542287033381663, 0.009606803986000466
2.8183829312644537, 0.007354977722167323
2.884031503126606, 0.00568784473267415
2.9512092266663856, 0.004547949752483135
3.019951720402016, 0.00394116297962014
3.0902954325135905, 0.0036999136164033884
3.1622776601683795, 0.0037877667626647704
3.2359365692962827, 0.0041171856290195315
3.311311214825911, 0.004607231234931857
3.3884415613920256, 0.005188295738710706
3.4673685045253166, 0.005786045847516449
3.548133892335755, 0.006343205164132245
3.630780547701014, 0.00679124893636056
3.715352290971725, 0.007099171124216567
3.8018939632056115, 0.007235089120153082
3.890451449942806, 0.007166520682767665
3.9810717055349722, 0.006902473029495839
4.073802778041127, 0.006456524316912691
4.168693834703354, 0.005853720183519493
4.265795188015927, 0.00513139672459534
4.36515832240166, 0.004336137405700916
4.466835921509632, 0.00351938530602272
4.570881896148751, 0.002732182879721145
4.677351412871983, 0.002020178708371667
4.786300923226384, 0.0014199602097606726
4.897788193684462, 0.0009567256468905793
5.011872336272722, 0.0006496688481928709
5.1286138399136485, 0.0004907326127418888
5.248074602497725, 0.0004623659397656973
5.370317963702527, 0.0005439452682573266
5.495408738576246, 0.0006941316541038203
5.623413251903491, 0.0008750440579766579
5.7543993733715695, 0.0010458035882718421
5.88843655355589, 0.0011699732176771267
6.025595860743578, 0.001222876823270253
6.165950018614822, 0.001193306271785116
6.309573444801933, 0.0010835980382906815
6.456542290346556, 0.0009104559116694746
6.606934480075959, 0.0007020241143238686
6.760829753919817, 0.0004919272376515713
6.918309709189364, 0.00031205816457340746
7.079457843841379, 0.0001861022670399148
7.244359600749901, 0.00012556603373926623
7.413102413009175, 0.00012951525382123855
7.5857757502918375, 0.0001812755351203391
7.762471166286917, 0.000255741917558148
7.943282347242816, 0.000324739050246772
8.128305161640993, 0.00036341042852245487
8.31763771102671, 0.00035848596626946393
8.511380382023766, 0.0003101433930558839
8.709635899560805, 0.00023234413923410048
8.912509381337454, 0.00014810327205894
9.120108393559097, 8.126082584584556e-5
9.33254300796991, 4.808009297247094e-5
9.549925860214358, 5.209947120270691e-5
9.772372209558107, 8.44050930541485e-5
10.0, 0.0001291645976037229
